"","wl","temperature","value","hexvis"
"59621",235,"10000",0.891334898699021,"#A3B5D1"
"59622",236,"10000",0.895606311868409,"#A3B5D1"
"59623",237,"10000",0.899782800087502,"#A3B5D1"
"59624",238,"10000",0.90386466553159,"#A3B5D1"
"59625",239,"10000",0.90785223924808,"#A3B5D1"
"59626",240,"10000",0.911745880129786,"#A3B5D1"
"59627",241,"10000",0.915545973904427,"#A3B5D1"
"59628",242,"10000",0.919252932140653,"#A3B5D1"
"59629",243,"10000",0.922867191270866,"#A3B5D1"
"59630",244,"10000",0.926389211631099,"#A3B5D1"
"59631",245,"10000",0.929819476518149,"#A3B5D1"
"59632",246,"10000",0.93315849126416,"#A3B5D1"
"59633",247,"10000",0.936406782328777,"#A3B5D1"
"59634",248,"10000",0.939564896409001,"#A3B5D1"
"59635",249,"10000",0.942633399566851,"#A3B5D1"
"59636",250,"10000",0.945612876374841,"#A3B5D1"
"59637",251,"10000",0.948503929079367,"#A3B5D1"
"59638",252,"10000",0.951307176781984,"#A3B5D1"
"59639",253,"10000",0.954023254638545,"#A3B5D1"
"59640",254,"10000",0.956652813076227,"#A3B5D1"
"59641",255,"10000",0.959196517028327,"#A3B5D1"
"59642",256,"10000",0.961655045186805,"#A3B5D1"
"59643",257,"10000",0.964029089272456,"#A3B5D1"
"59644",258,"10000",0.966319353322632,"#A3B5D1"
"59645",259,"10000",0.968526552996377,"#A3B5D1"
"59646",260,"10000",0.97065141489684,"#A3B5D1"
"59647",261,"10000",0.972694675910846,"#A3B5D1"
"59648",262,"10000",0.97465708256543,"#A3B5D1"
"59649",263,"10000",0.976539390401188,"#A3B5D1"
"59650",264,"10000",0.978342363362272,"#A3B5D1"
"59651",265,"10000",0.980066773202807,"#A3B5D1"
"59652",266,"10000",0.981713398909569,"#A3B5D1"
"59653",267,"10000",0.983283026140699,"#A3B5D1"
"59654",268,"10000",0.984776446680239,"#A3B5D1"
"59655",269,"10000",0.986194457908281,"#A3B5D1"
"59656",270,"10000",0.987537862286497,"#A3B5D1"
"59657",271,"10000",0.988807466858817,"#A3B5D1"
"59658",272,"10000",0.990004082767032,"#A3B5D1"
"59659",273,"10000",0.991128524781072,"#A3B5D1"
"59660",274,"10000",0.992181610843719,"#A3B5D1"
"59661",275,"10000",0.993164161629512,"#A3B5D1"
"59662",276,"10000",0.994077000117604,"#A3B5D1"
"59663",277,"10000",0.994920951178297,"#A3B5D1"
"59664",278,"10000",0.995696841173037,"#A3B5D1"
"59665",279,"10000",0.996405497567587,"#A3B5D1"
"59666",280,"10000",0.997047748558143,"#A3B5D1"
"59667",281,"10000",0.997624422710135,"#A3B5D1"
"59668",282,"10000",0.998136348609455,"#A3B5D1"
"59669",283,"10000",0.998584354525855,"#A3B5D1"
"59670",284,"10000",0.998969268088281,"#A3B5D1"
"59671",285,"10000",0.999291915971872,"#A3B5D1"
"59672",286,"10000",0.999553123596367,"#A3B5D1"
"59673",287,"10000",0.999753714835697,"#A3B5D1"
"59674",288,"10000",0.999894511738495,"#A3B5D1"
"59675",289,"10000",0.999976334259266,"#A3B5D1"
"59676",290,"10000",1,"#A3B5D1"
"59677",291,"10000",0.999966323961967,"#A3B5D1"
"59678",292,"10000",0.999876118307452,"#A3B5D1"
"59679",293,"10000",0.999730192131196,"#A3B5D1"
"59680",294,"10000",0.999529351241321,"#A3B5D1"
"59681",295,"10000",0.99927439794947,"#A3B5D1"
"59682",296,"10000",0.998966130869978,"#A3B5D1"
"59683",297,"10000",0.998605344727804,"#A3B5D1"
"59684",298,"10000",0.998192830175025,"#A3B5D1"
"59685",299,"10000",0.997729373615666,"#A3B5D1"
"59686",300,"10000",0.997215757038645,"#A3B5D1"
"59687",301,"10000",0.996652757858607,"#A3B5D1"
"59688",302,"10000",0.996041148764466,"#A3B5D1"
"59689",303,"10000",0.995381697575409,"#A3B5D1"
"59690",304,"10000",0.99467516710418,"#A3B5D1"
"59691",305,"10000",0.993922315027442,"#A3B5D1"
"59692",306,"10000",0.993123893763007,"#A3B5D1"
"59693",307,"10000",0.99228065035375,"#A3B5D1"
"59694",308,"10000",0.991393326357999,"#A3B5D1"
"59695",309,"10000",0.990462657746247,"#A3B5D1"
"59696",310,"10000",0.989489374803957,"#A3B5D1"
"59697",311,"10000",0.988474202040317,"#A3B5D1"
"59698",312,"10000",0.987417858102742,"#A3B5D1"
"59699",313,"10000",0.986321055696965,"#A3B5D1"
"59700",314,"10000",0.985184501512541,"#A3B5D1"
"59701",315,"10000",0.984008896153594,"#A3B5D1"
"59702",316,"10000",0.982794934074643,"#A3B5D1"
"59703",317,"10000",0.98154330352136,"#A3B5D1"
"59704",318,"10000",0.980254686476084,"#A3B5D1"
"59705",319,"10000",0.978929758607951,"#A3B5D1"
"59706",320,"10000",0.977569189227484,"#A3B5D1"
"59707",321,"10000",0.976173641245503,"#A3B5D1"
"59708",322,"10000",0.974743771136204,"#A3B5D1"
"59709",323,"10000",0.973280228904266,"#A3B5D1"
"59710",324,"10000",0.971783658055869,"#A3B5D1"
"59711",325,"10000",0.970254695573452,"#A3B5D1"
"59712",326,"10000",0.968693971894121,"#A3B5D1"
"59713",327,"10000",0.967102110891551,"#A3B5D1"
"59714",328,"10000",0.965479729861275,"#A3B5D1"
"59715",329,"10000",0.963827439509223,"#A3B5D1"
"59716",330,"10000",0.962145843943417,"#A3B5D1"
"59717",331,"10000",0.960435540668669,"#A3B5D1"
"59718",332,"10000",0.958697120584216,"#A3B5D1"
"59719",333,"10000",0.956931167984143,"#A3B5D1"
"59720",334,"10000",0.955138260560511,"#A3B5D1"
"59721",335,"10000",0.953318969409075,"#A3B5D1"
"59722",336,"10000",0.951473859037494,"#A3B5D1"
"59723",337,"10000",0.949603487375938,"#A3B5D1"
"59724",338,"10000",0.947708405789987,"#A3B5D1"
"59725",339,"10000",0.945789159095746,"#A3B5D1"
"59726",340,"10000",0.943846285577062,"#A3B5D1"
"59727",341,"10000",0.941880317004769,"#A3B5D1"
"59728",342,"10000",0.939891778657883,"#A3B5D1"
"59729",343,"10000",0.93788118934664,"#A3B5D1"
"59730",344,"10000",0.935849061437319,"#A3B5D1"
"59731",345,"10000",0.93379590087876,"#A3B5D1"
"59732",346,"10000",0.931722207230496,"#A3B5D1"
"59733",347,"10000",0.929628473692442,"#A3B5D1"
"59734",348,"10000",0.92751518713605,"#A3B5D1"
"59735",349,"10000",0.925382828136869,"#A3B5D1"
"59736",350,"10000",0.923231871008443,"#A3B5D1"
"59737",351,"10000",0.921062783837478,"#A3B5D1"
"59738",352,"10000",0.918876028520217,"#A3B5D1"
"59739",353,"10000",0.916672060799952,"#A3B5D1"
"59740",354,"10000",0.914451330305632,"#A3B5D1"
"59741",355,"10000",0.912214280591484,"#A3B5D1"
"59742",356,"10000",0.909961349177611,"#A3B5D1"
"59743",357,"10000",0.907692967591504,"#A3B5D1"
"59744",358,"10000",0.905409561410413,"#A3B5D1"
"59745",359,"10000",0.903111550304525,"#A3B5D1"
"59746",360,"10000",0.900799348080914,"#A3B5D1"
"59747",361,"10000",0.898473362728192,"#A3B5D1"
"59748",362,"10000",0.896133996461825,"#A3B5D1"
"59749",363,"10000",0.893781645770087,"#A3B5D1"
"59750",364,"10000",0.891416701460566,"#A3B5D1"
"59751",365,"10000",0.88903954870723,"#A3B5D1"
"59752",366,"10000",0.886650567097968,"#A3B5D1"
"59753",367,"10000",0.884250130682602,"#A3B5D1"
"59754",368,"10000",0.881838608021304,"#A3B5D1"
"59755",369,"10000",0.879416362233404,"#A3B5D1"
"59756",370,"10000",0.876983751046538,"#A3B5D1"
"59757",371,"10000",0.874541126846109,"#A3B5D1"
"59758",372,"10000",0.872088836725029,"#A3B5D1"
"59759",373,"10000",0.869627222533702,"#A3B5D1"
"59760",374,"10000",0.867156620930232,"#A3B5D1"
"59761",375,"10000",0.86467736343081,"#A3B5D1"
"59762",376,"10000",0.862189776460265,"#A3B5D1"
"59763",377,"10000",0.859694181402745,"#A3B5D1"
"59764",378,"10000",0.857190894652503,"#A3B5D1"
"59765",379,"10000",0.854680227664757,"#A3B5D1"
"59766",380,"10000",0.852162487006622,"#A3B5D1"
"59767",381,"10000",0.849637974408049,"#A3B5D1"
"59768",382,"10000",0.8471069868128,"#A3B5D1"
"59769",383,"10000",0.844569816429393,"#A3B5D1"
"59770",384,"10000",0.842026750782018,"#A3B5D1"
"59771",385,"10000",0.839478072761407,"#A3B5D1"
"59772",386,"10000",0.836924060675623,"#A3B5D1"
"59773",387,"10000",0.834364988300768,"#A3B5D1"
"59774",388,"10000",0.831801124931579,"#A3B5D1"
"59775",389,"10000",0.829232735431893,"#A3B5D1"
"59776",390,"10000",0.826660080284991,"#A3B5D1"
"59777",391,"10000",0.824083415643765,"#A3B5D1"
"59778",392,"10000",0.821502993380728,"#A3B5D1"
"59779",393,"10000",0.818919061137832,"#A3B5D1"
"59780",394,"10000",0.816331862376101,"#A3B5D1"
"59781",395,"10000",0.813741636425032,"#A3B5D1"
"59782",396,"10000",0.811148618531803,"#A3B5D1"
"59783",397,"10000",0.808553039910211,"#A3B5D1"
"59784",398,"10000",0.805955127789401,"#A3B5D1"
"59785",399,"10000",0.803355105462314,"#A3B5D1"
"59786",400,"10000",0.800753192333882,"#A3B5D1"
"59787",401,"10000",0.79814960396894,"#A3B5D1"
"59788",402,"10000",0.795544552139865,"#A3B5D1"
"59789",403,"10000",0.792938244873912,"#A3B5D1"
"59790",404,"10000",0.790330886500256,"#A3B5D1"
"59791",405,"10000",0.787722677696723,"#A3B5D1"
"59792",406,"10000",0.785113815536212,"#A3B5D1"
"59793",407,"10000",0.782504493532784,"#A3B5D1"
"59794",408,"10000",0.77989490168744,"#A3B5D1"
"59795",409,"10000",0.777285226533546,"#A3B5D1"
"59796",410,"10000",0.774675651181934,"#A3B5D1"
"59797",411,"10000",0.772066355365657,"#A3B5D1"
"59798",412,"10000",0.769457515484381,"#A3B5D1"
"59799",413,"10000",0.766849304648445,"#A3B5D1"
"59800",414,"10000",0.764241892722544,"#A3B5D1"
"59801",415,"10000",0.761635446369062,"#A3B5D1"
"59802",416,"10000",0.759030129091039,"#A3B5D1"
"59803",417,"10000",0.756426101274763,"#A3B5D1"
"59804",418,"10000",0.753823520232,"#A3B5D1"
"59805",419,"10000",0.751222540241841,"#A3B5D1"
"59806",420,"10000",0.748623312592186,"#A3B5D1"
"59807",421,"10000",0.746025985620835,"#A3B5D1"
"59808",422,"10000",0.743430704756206,"#A3B5D1"
"59809",423,"10000",0.740837612557677,"#A3B5D1"
"59810",424,"10000",0.738246848755532,"#A3B5D1"
"59811",425,"10000",0.735658550290538,"#A3B5D1"
"59812",426,"10000",0.733072851353119,"#A3B5D1"
"59813",427,"10000",0.730489883422163,"#A3B5D1"
"59814",428,"10000",0.727909775303426,"#A3B5D1"
"59815",429,"10000",0.725332653167562,"#A3B5D1"
"59816",430,"10000",0.722758640587754,"#A3B5D1"
"59817",431,"10000",0.72018785857697,"#A3B5D1"
"59818",432,"10000",0.71762042562482,"#A3B5D1"
"59819",433,"10000",0.715056457734035,"#A3B5D1"
"59820",434,"10000",0.712496068456554,"#A3B5D1"
"59821",435,"10000",0.709939368929233,"#A3B5D1"
"59822",436,"10000",0.707386467909152,"#A3B5D1"
"59823",437,"10000",0.704837471808563,"#A3B5D1"
"59824",438,"10000",0.702292484729428,"#A3B5D1"
"59825",439,"10000",0.699751608497596,"#A3B5D1"
"59826",440,"10000",0.697214942696589,"#A3B5D1"
"59827",441,"10000",0.694682584701004,"#A3B5D1"
"59828",442,"10000",0.69215462970955,"#A3B5D1"
"59829",443,"10000",0.689631170777693,"#A3B5D1"
"59830",444,"10000",0.687112298849944,"#A3B5D1"
"59831",445,"10000",0.684598102791752,"#A3B5D1"
"59832",446,"10000",0.682088669421041,"#A3B5D1"
"59833",447,"10000",0.679584083539375,"#A3B5D1"
"59834",448,"10000",0.677084427962751,"#A3B5D1"
"59835",449,"10000",0.674589783552026,"#A3B5D1"
"59836",450,"10000",0.672100229242987,"#A3B5D1"
"59837",451,"10000",0.66961584207605,"#A3B5D1"
"59838",452,"10000",0.667136697225611,"#A3B5D1"
"59839",453,"10000",0.664662868029026,"#A3B5D1"
"59840",454,"10000",0.662194426015253,"#A3B5D1"
"59841",455,"10000",0.659731440933125,"#A3B5D1"
"59842",456,"10000",0.65727398077929,"#A3B5D1"
"59843",457,"10000",0.654822111825784,"#A3B5D1"
"59844",458,"10000",0.652375898647281,"#A3B5D1"
"59845",459,"10000",0.649935404147986,"#A3B5D1"
"59846",460,"10000",0.64750068958819,"#A3B5D1"
"59847",461,"10000",0.645071814610496,"#A3B5D1"
"59848",462,"10000",0.642648837265701,"#A3B5D1"
"59849",463,"10000",0.640231814038355,"#A3B5D1"
"59850",464,"10000",0.637820799871987,"#A3B5D1"
"59851",465,"10000",0.635415848194002,"#A3B5D1"
"59852",466,"10000",0.633017010940264,"#A3B5D1"
"59853",467,"10000",0.630624338579347,"#A3B5D1"
"59854",468,"10000",0.628237880136482,"#A3B5D1"
"59855",469,"10000",0.625857683217173,"#A3B5D1"
"59856",470,"10000",0.623483794030519,"#A3B5D1"
"59857",471,"10000",0.621116257412211,"#A3B5D1"
"59858",472,"10000",0.618755116847235,"#A3B5D1"
"59859",473,"10000",0.616400414492266,"#A3B5D1"
"59860",474,"10000",0.61405219119776,"#A3B5D1"
"59861",475,"10000",0.611710486529754,"#A3B5D1"
"59862",476,"10000",0.609375338791368,"#A3B5D1"
"59863",477,"10000",0.607046785044019,"#A3B5D1"
"59864",478,"10000",0.60472486112834,"#A3B5D1"
"59865",479,"10000",0.602409601684821,"#A3B5D1"
"59866",480,"10000",0.600101040174159,"#A3B5D1"
"59867",481,"10000",0.597799208897338,"#A3B5D1"
"59868",482,"10000",0.595504139015425,"#A3B5D1"
"59869",483,"10000",0.593215860569091,"#A3B5D1"
"59870",484,"10000",0.590934402497868,"#A3B5D1"
"59871",485,"10000",0.588659792659132,"#A3B5D1"
"59872",486,"10000",0.586392057846821,"#A3B5D1"
"59873",487,"10000",0.584131223809894,"#A3B5D1"
"59874",488,"10000",0.581877315270527,"#A3B5D1"
"59875",489,"10000",0.579630355942056,"#A3B5D1"
"59876",490,"10000",0.577390368546662,"#A3B5D1"
"59877",491,"10000",0.575157374832807,"#A3B5D1"
"59878",492,"10000",0.572931395592424,"#A3B5D1"
"59879",493,"10000",0.570712450677856,"#A3B5D1"
"59880",494,"10000",0.568500559018562,"#A3B5D1"
"59881",495,"10000",0.566295738637571,"#A3B5D1"
"59882",496,"10000",0.564098006667712,"#A3B5D1"
"59883",497,"10000",0.561907379367598,"#A3B5D1"
"59884",498,"10000",0.559723872137388,"#A3B5D1"
"59885",499,"10000",0.557547499534314,"#A3B5D1"
"59886",500,"10000",0.555378275287985,"#A3B5D1"
"59887",501,"10000",0.55321621231547,"#A3B5D1"
"59888",502,"10000",0.551061322736153,"#A3B5D1"
"59889",503,"10000",0.54891361788638,"#A3B5D1"
"59890",504,"10000",0.546773108333879,"#A3B5D1"
"59891",505,"10000",0.544639803891981,"#A3B5D1"
"59892",506,"10000",0.542513713633619,"#A3B5D1"
"59893",507,"10000",0.540394845905126,"#A3B5D1"
"59894",508,"10000",0.538283208339828,"#A3B5D1"
"59895",509,"10000",0.536178807871429,"#A3B5D1"
"59896",510,"10000",0.534081650747206,"#A3B5D1"
"59897",511,"10000",0.531991742540996,"#A3B5D1"
"59898",512,"10000",0.529909088165997,"#A3B5D1"
"59899",513,"10000",0.527833691887371,"#A3B5D1"
"59900",514,"10000",0.525765557334658,"#A3B5D1"
"59901",515,"10000",0.523704687514008,"#A3B5D1"
"59902",516,"10000",0.521651084820219,"#A3B5D1"
"59903",517,"10000",0.519604751048598,"#A3B5D1"
"59904",518,"10000",0.517565687406642,"#A3B5D1"
"59905",519,"10000",0.515533894525536,"#A3B5D1"
"59906",520,"10000",0.513509372471484,"#A3B5D1"
"59907",521,"10000",0.511492120756856,"#A3B5D1"
"59908",522,"10000",0.509482138351173,"#A3B5D1"
"59909",523,"10000",0.507479423691917,"#A3B5D1"
"59910",524,"10000",0.505483974695177,"#A3B5D1"
"59911",525,"10000",0.503495788766133,"#A3B5D1"
"59912",526,"10000",0.501514862809371,"#A3B5D1"
"59913",527,"10000",0.499541193239045,"#A3B5D1"
"59914",528,"10000",0.497574775988876,"#A3B5D1"
"59915",529,"10000",0.495615606521998,"#A3B5D1"
"59916",530,"10000",0.493663679840649,"#A3B5D1"
"59917",531,"10000",0.49171899049571,"#A3B5D1"
"59918",532,"10000",0.4897815325961,"#A3B5D1"
"59919",533,"10000",0.487851299818008,"#A3B5D1"
"59920",534,"10000",0.485928285414002,"#A3B5D1"
"59921",535,"10000",0.484012482221974,"#A3B5D1"
"59922",536,"10000",0.482103882673954,"#A3B5D1"
"59923",537,"10000",0.480202478804784,"#A3B5D1"
"59924",538,"10000",0.478308262260648,"#A3B5D1"
"59925",539,"10000",0.476421224307475,"#A3B5D1"
"59926",540,"10000",0.474541355839202,"#A3B5D1"
"59927",541,"10000",0.472668647385904,"#A3B5D1"
"59928",542,"10000",0.470803089121795,"#A3B5D1"
"59929",543,"10000",0.468944670873109,"#A3B5D1"
"59930",544,"10000",0.46709338212584,"#A3B5D1"
"59931",545,"10000",0.465249212033364,"#A3B5D1"
"59932",546,"10000",0.46341214942394,"#A3B5D1"
"59933",547,"10000",0.461582182808089,"#A3B5D1"
"59934",548,"10000",0.459759300385847,"#A3B5D1"
"59935",549,"10000",0.457943490053907,"#A3B5D1"
"59936",550,"10000",0.456134739412646,"#A3B5D1"
"59937",551,"10000",0.454333035773024,"#A3B5D1"
"59938",552,"10000",0.45253836616339,"#A3B5D1"
"59939",553,"10000",0.450750717336161,"#A3B5D1"
"59940",554,"10000",0.448970075774395,"#A3B5D1"
"59941",555,"10000",0.447196427698259,"#A3B5D1"
"59942",556,"10000",0.44542975907139,"#A3B5D1"
"59943",557,"10000",0.443670055607145,"#A3B5D1"
"59944",558,"10000",0.441917302774753,"#A3B5D1"
"59945",559,"10000",0.440171485805367,"#A3B5D1"
"59946",560,"10000",0.438432589698005,"#A3B5D1"
"59947",561,"10000",0.436700599225401,"#A3B5D1"
"59948",562,"10000",0.434975498939758,"#A3B5D1"
"59949",563,"10000",0.433257273178399,"#A3B5D1"
"59950",564,"10000",0.431545906069326,"#A3B5D1"
"59951",565,"10000",0.42984138153669,"#A3B5D1"
"59952",566,"10000",0.428143683306156,"#A3B5D1"
"59953",567,"10000",0.426452794910195,"#A3B5D1"
"59954",568,"10000",0.42476869969327,"#A3B5D1"
"59955",569,"10000",0.423091380816943,"#A3B5D1"
"59956",570,"10000",0.421420821264896,"#A3B5D1"
"59957",571,"10000",0.419757003847855,"#A3B5D1"
"59958",572,"10000",0.418099911208449,"#A3B5D1"
"59959",573,"10000",0.416449525825965,"#A3B5D1"
"59960",574,"10000",0.414805830021037,"#A3B5D1"
"59961",575,"10000",0.413168805960244,"#A3B5D1"
"59962",576,"10000",0.411538435660637,"#A3B5D1"
"59963",577,"10000",0.409914700994182,"#A3B5D1"
"59964",578,"10000",0.408297583692123,"#A3B5D1"
"59965",579,"10000",0.406687065349283,"#A3B5D1"
"59966",580,"10000",0.40508312742827,"#A3B5D1"
"59967",581,"10000",0.403485751263629,"#A3B5D1"
"59968",582,"10000",0.401894918065908,"#A3B5D1"
"59969",583,"10000",0.400310608925655,"#A3B5D1"
"59970",584,"10000",0.398732804817352,"#A3B5D1"
"59971",585,"10000",0.397161486603272,"#A3B5D1"
"59972",586,"10000",0.395596635037266,"#A3B5D1"
"59973",587,"10000",0.394038230768495,"#A3B5D1"
"59974",588,"10000",0.392486254345079,"#A3B5D1"
"59975",589,"10000",0.390940686217695,"#A3B5D1"
"59976",590,"10000",0.389401506743102,"#A3B5D1"
"59977",591,"10000",0.387868696187608,"#A3B5D1"
"59978",592,"10000",0.386342234730471,"#A3B5D1"
"59979",593,"10000",0.384822102467241,"#A3B5D1"
"59980",594,"10000",0.383308279413041,"#A3B5D1"
"59981",595,"10000",0.381800745505786,"#A3B5D1"
"59982",596,"10000",0.38029948060935,"#A3B5D1"
"59983",597,"10000",0.378804464516669,"#A3B5D1"
"59984",598,"10000",0.377315676952789,"#A3B5D1"
"59985",599,"10000",0.375833097577857,"#A3B5D1"
"59986",600,"10000",0.374356705990065,"#A3B5D1"
"59987",601,"10000",0.372886481728525,"#A3B5D1"
"59988",602,"10000",0.371422404276106,"#A3B5D1"
"59989",603,"10000",0.369964453062206,"#A3B5D1"
"59990",604,"10000",0.368512607465483,"#A3B5D1"
"59991",605,"10000",0.367066846816528,"#A3B5D1"
"59992",606,"10000",0.365627150400487,"#A3B5D1"
"59993",607,"10000",0.364193497459641,"#A3B5D1"
"59994",608,"10000",0.362765867195934,"#A3B5D1"
"59995",609,"10000",0.361344238773444,"#A3B5D1"
"59996",610,"10000",0.359928591320827,"#A3B5D1"
"59997",611,"10000",0.358518903933695,"#A3B5D1"
"59998",612,"10000",0.35711515567696,"#A3B5D1"
"59999",613,"10000",0.355717325587127,"#A3B5D1"
"60000",614,"10000",0.354325392674549,"#A3B5D1"
"60001",615,"10000",0.352939335925633,"#A3B5D1"
"60002",616,"10000",0.351559134305008,"#A3B5D1"
"60003",617,"10000",0.350184766757642,"#A3B5D1"
"60004",618,"10000",0.348816212210934,"#A3B5D1"
"60005",619,"10000",0.347453449576747,"#A3B5D1"
"60006",620,"10000",0.34609645775341,"#A3B5D1"
"60007",621,"10000",0.344745215627686,"#A3B5D1"
"60008",622,"10000",0.343399702076689,"#A3B5D1"
"60009",623,"10000",0.342059895969768,"#A3B5D1"
"60010",624,"10000",0.340725776170362,"#A3B5D1"
"60011",625,"10000",0.339397321537799,"#A3B5D1"
"60012",626,"10000",0.33807451092908,"#A3B5D1"
"60013",627,"10000",0.336757323200611,"#A3B5D1"
"60014",628,"10000",0.335445737209907,"#A3B5D1"
"60015",629,"10000",0.334139731817262,"#A3B5D1"
"60016",630,"10000",0.332839285887379,"#A3B5D1"
"60017",631,"10000",0.331544378290976,"#A3B5D1"
"60018",632,"10000",0.330254987906349,"#A3B5D1"
"60019",633,"10000",0.328971093620909,"#A3B5D1"
"60020",634,"10000",0.327692674332683,"#A3B5D1"
"60021",635,"10000",0.326419708951789,"#A3B5D1"
"60022",636,"10000",0.325152176401875,"#A3B5D1"
"60023",637,"10000",0.323890055621529,"#A3B5D1"
"60024",638,"10000",0.322633325565659,"#A3B5D1"
"60025",639,"10000",0.321381965206845,"#A3B5D1"
"60026",640,"10000",0.320135953536661,"#A3B5D1"
"60027",641,"10000",0.31889526956697,"#A3B5D1"
"60028",642,"10000",0.317659892331184,"#A3B5D1"
"60029",643,"10000",0.316429800885511,"#A3B5D1"
"60030",644,"10000",0.315204974310157,"#A3B5D1"
"60031",645,"10000",0.313985391710517,"#A3B5D1"
"60032",646,"10000",0.31277103221833,"#A3B5D1"
"60033",647,"10000",0.311561874992813,"#A3B5D1"
"60034",648,"10000",0.310357899221764,"#A3B5D1"
"60035",649,"10000",0.309159084122652,"#A3B5D1"
"60036",650,"10000",0.307965408943668,"#A3B5D1"
"60037",651,"10000",0.306776852964759,"#A3B5D1"
"60038",652,"10000",0.305593395498642,"#A3B5D1"
"60039",653,"10000",0.304415015891789,"#A3B5D1"
"60040",654,"10000",0.303241693525388,"#A3B5D1"
"60041",655,"10000",0.302073407816287,"#A3B5D1"
"60042",656,"10000",0.300910138217914,"#A3B5D1"
"60043",657,"10000",0.29975186422117,"#A3B5D1"
"60044",658,"10000",0.298598565355311,"#A3B5D1"
"60045",659,"10000",0.297450221188796,"#A3B5D1"
"60046",660,"10000",0.29630681133013,"#A3B5D1"
"60047",661,"10000",0.295168315428667,"#A3B5D1"
"60048",662,"10000",0.294034713175414,"#A3B5D1"
"60049",663,"10000",0.292905984303801,"#A3B5D1"
"60050",664,"10000",0.291782108590434,"#A3B5D1"
"60051",665,"10000",0.290663065855833,"#A3B5D1"
"60052",666,"10000",0.289548835965153,"#A3B5D1"
"60053",667,"10000",0.288439398828877,"#A3B5D1"
"60054",668,"10000",0.287334734403499,"#A3B5D1"
"60055",669,"10000",0.286234822692188,"#A3B5D1"
"60056",670,"10000",0.285139643745437,"#A3B5D1"
"60057",671,"10000",0.284049177661685,"#A3B5D1"
"60058",672,"10000",0.282963404587934,"#A3B5D1"
"60059",673,"10000",0.281882304720343,"#A3B5D1"
"60060",674,"10000",0.280805858304807,"#A3B5D1"
"60061",675,"10000",0.279734045637522,"#A3B5D1"
"60062",676,"10000",0.278666847065531,"#A3B5D1"
"60063",677,"10000",0.277604242987254,"#A3B5D1"
"60064",678,"10000",0.276546213853012,"#A3B5D1"
"60065",679,"10000",0.275492740165522,"#A3B5D1"
"60066",680,"10000",0.274443802480388,"#A3B5D1"
"60067",681,"10000",0.273399381406576,"#A3B5D1"
"60068",682,"10000",0.272359457606868,"#A3B5D1"
"60069",683,"10000",0.271324011798314,"#A3B5D1"
"60070",684,"10000",0.270293024752658,"#A3B5D1"
"60071",685,"10000",0.26926647729676,"#A3B5D1"
